기간,이름,종류,수출금액,수입금액,무역수지
2015.02,전주공항,공항,1.0,0.0,1.0
2015.02,보령항,항구,0.0,100221.0,-100221.0
2015.02,제주항,항구,0.0,1280.0,-1280.0
2015.02,충무항,항구,0.0,2872.0,-2872.0
2015.02,도라산육로,항구,0.0,34.0,-34.0
2015.02,태안항,항구,0.0,82373.0,-82373.0
2015.03,부산항,항구,14021730.0,10602069.0,3419660.0
2015.03,인천공항,공항,11759228.0,10134453.0,1624775.0
2015.03,인천항,항구,3938641.0,4508759.0,-570118.0
2015.03,울산항,항구,3696861.0,2492995.0,1203865.0
2015.03,평택항,항구,2530264.0,2876006.0,-345742.0
